"Name","Stats"
"Captain","Grit Brains Flight Charm Fight Brawn"
"Diplomat","Charm Flight Brains Grit Brawn Fight"
"Do-Gooder","Charm Brawn Grit Brains Flight Fight"
"Dreamer","Flight Charm Brains Grit Brawn Fight"
"Engineer","Brains Grit Brawn Flight Fight Charm"
"Exiled Royalty","Flight Brains Charm Fight Brawn Grit"
"Experiment","Fight Brains Flight Grit Brawn Charm"
"Explorer","Grit Flight Brains Brawn Fight Charm"
"Face","Charm Flight Brawn Brains Fight Grit"
"Flyboy","Flight Fight Brains Grit Charm Brawn"
"Hitchhiker","Flight Grit Charm Fight Brains Brawn"
"Lone Survivor","Grit Fight Flight Brawn Brains Charm"
"Medic","Brains Grit Flight Brawn Charm Fight"
"Merc","Fight Grit Brawn Flight Brains Charm"
"Missionary","Brains Charm Grit Flight Brawn Fight"
"Newbie","Flight Charm Brawn Fight Brains Grit"
"Profiteer","Brains Charm Flight Grit Fight Brawn"
"Scholar","Brains Charm Grit Flight Brawn Fight"
"Scoundrel","Charm Grit Flight Brains Fight Brawn"
"Ship-Born","Flight Grit Brawn Charm Brains Fight"
"Soldier","Brawn Fight Grit Brains Charm Flight"
"Tech Wizard","Brains Charm Flight Grit Fight Brawn"
"Traveling Celebrity","Charm Brawn Brains Flight Fight Grit"